Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
7.80889	Rtr17	0	753	FullDelay	0.0600265	60026.5	1	7
7.81013	Src4	0	765	LastDelay	0.0200088	20008.8	1	5
7.81013	Src4	0	765	FullDelay	0.0200088	20008.8	1	5
7.81235	Rtr19	0	774	LastDelay	0.0800195	80019.5	1	5
7.81235	Rtr19	0	774	FullDelay	0.0800195	80019.5	1	5
7.81339	Src3	0	760	LastDelay	0.0400177	40017.7	1	5
7.81339	Src3	0	760	FullDelay	0.0400177	40017.7	1	5
7.81368	Src2	0	793	LastDelay	0.0600265	60026.5	1	3
7.81368	Src2	0	793	FullDelay	0.0600265	60026.5	1	3
7.81376	Src3	0	761	LastDelay	0.0400177	40017.7	1	5
7.81376	Src3	0	761	FullDelay	0.0400177	40017.7	1	5
7.81407	Rtr3	0	775	LastDelay	0.0200088	20008.8	1	4
7.81407	Rtr3	0	775	FullDelay	0.0200088	20008.8	1	4
7.81597	Rtr1	0	802	LastDelay	0.100036	100036	1	5
7.81597	Rtr1	0	802	FullDelay	0.100036	100036	1	5
7.82093	Rtr11	0	750	LastDelay	0.0400018	40001.8	1	2
7.82093	Rtr11	0	750	FullDelay	0.0400018	40001.8	1	2
7.82105	Rtr17	0	754	LastDelay	0.0600265	60026.5	1	7
7.82105	Rtr17	0	754	FullDelay	0.0600265	60026.5	1	7
7.82183	Src4	0	766	LastDelay	0.0200088	20008.8	1	5
7.82183	Src4	0	766	FullDelay	0.0200088	20008.8	1	5
7.8221	Src3	0	762	LastDelay	0.0400177	40017.7	1	5
7.8221	Src3	0	762	FullDelay	0.0400177	40017.7	1	5
7.82247	Rtr3	0	776	LastDelay	0.0200088	20008.8	1	4
7.82247	Rtr3	0	776	FullDelay	0.0200088	20008.8	1	4
7.82391	Rtr19	0	775	LastDelay	0.0800195	80019.5	1	5
7.82391	Rtr19	0	775	FullDelay	0.0800195	80019.5	1	5
7.82535	Rtr11	0	751	LastDelay	0.0400018	40001.8	1	2
7.82535	Rtr11	0	751	FullDelay	0.0400018	40001.8	1	2
7.82675	Src2	0	794	LastDelay	0.0600265	60026.5	1	3
7.82675	Src2	0	794	FullDelay	0.0600265	60026.5	1	3
7.82709	Rtr1	0	803	LastDelay	0.100036	100036	1	5
7.82709	Rtr1	0	803	FullDelay	0.100036	100036	1	5
7.82797	Rtr19	0	776	LastDelay	0.0800195	80019.5	1	5
7.82797	Rtr19	0	776	FullDelay	0.0800195	80019.5	1	5
7.82901	Rtr17	0	755	LastDelay	0.0600265	60026.5	1	7
7.82901	Rtr17	0	755	FullDelay	0.0600265	60026.5	1	7
7.82994	Rtr3	0	777	LastDelay	0.0200088	20008.8	1	4
7.82994	Rtr3	0	777	FullDelay	0.0200088	20008.8	1	4
7.83234	Src4	0	767	LastDelay	0.0200088	20008.8	1	5
7.83234	Src4	0	767	FullDelay	0.0200088	20008.8	1	5
7.8351	Src2	0	795	LastDelay	0.0600265	60026.5	1	3
7.8351	Src2	0	795	FullDelay	0.0600265	60026.5	1	3
7.83896	Rtr17	0	756	LastDelay	0.0600265	60026.5	1	7
7.83896	Rtr17	0	756	FullDelay	0.0600265	60026.5	1	7
7.83917	Src4	0	768	LastDelay	0.0200088	20008.8	1	5
7.83917	Src4	0	768	FullDelay	0.0200088	20008.8	1	5
7.83952	Src4	0	769	LastDelay	0.0200088	20008.8	1	5
7.83952	Src4	0	769	FullDelay	0.0200088	20008.8	1	5
7.84033	Rtr11	0	752	LastDelay	0.0400018	40001.8	1	2
7.84033	Rtr11	0	752	FullDelay	0.0400018	40001.8	1	2
7.8404	Rtr1	0	804	LastDelay	0.100036	100036	1	5
7.8404	Rtr1	0	804	FullDelay	0.100036	100036	1	5
7.84149	Src3	0	763	LastDelay	0.0400177	40017.7	1	5
7.84149	Src3	0	763	FullDelay	0.0400177	40017.7	1	5
7.84189	Rtr3	0	778	LastDelay	0.0200088	20008.8	1	4
7.84189	Rtr3	0	778	FullDelay	0.0200088	20008.8	1	4
7.84468	Src3	0	764	LastDelay	0.0400177	40017.7	1	5
7.84468	Src3	0	764	FullDelay	0.0400177	40017.7	1	5
7.84524	Rtr19	0	777	LastDelay	0.0800195	80019.5	1	5
7.84524	Rtr19	0	777	FullDelay	0.0800195	80019.5	1	5
7.8489	Src3	0	765	LastDelay	0.0400177	40017.7	1	5
7.8489	Src3	0	765	FullDelay	0.0400177	40017.7	1	5
7.85026	Rtr11	0	753	LastDelay	0.0400018	40001.8	1	2
7.85026	Rtr11	0	753	FullDelay	0.0400018	40001.8	1	2
7.85093	Src2	0	796	LastDelay	0.0600265	60026.5	1	3
7.85093	Src2	0	796	FullDelay	0.0600265	60026.5	1	3
7.85268	Src2	0	797	LastDelay	0.0600265	60026.5	1	3
7.85268	Src2	0	797	FullDelay	0.0600265	60026.5	1	3
7.85345	Src3	0	766	LastDelay	0.0400177	40017.7	1	5
7.85345	Src3	0	766	FullDelay	0.0400177	40017.7	1	5
7.85358	Rtr17	0	757	LastDelay	0.0600265	60026.5	1	7
7.85358	Rtr17	0	757	FullDelay	0.0600265	60026.5	1	7
7.85458	Rtr19	0	778	LastDelay	0.0800195	80019.5	1	5
7.85458	Rtr19	0	778	FullDelay	0.0800195	80019.5	1	5
7.85568	Src2	0	798	LastDelay	0.0600265	60026.5	1	3
7.85568	Src2	0	798	FullDelay	0.0600265	60026.5	1	3
7.85573	Src4	0	770	LastDelay	0.0200088	20008.8	1	5
7.85573	Src4	0	770	FullDelay	0.0200088	20008.8	1	5
7.85677	Rtr1	0	805	LastDelay	0.100036	100036	1	5
7.85677	Rtr1	0	805	FullDelay	0.100036	100036	1	5
7.85699	Rtr11	0	754	LastDelay	0.0400018	40001.8	1	2
7.85699	Rtr11	0	754	FullDelay	0.0400018	40001.8	1	2
7.8577	Src2	0	799	LastDelay	0.0600265	60026.5	1	3
7.8577	Src2	0	799	FullDelay	0.0600265	60026.5	1	3
7.86039	Src2	0	800	LastDelay	0.0600265	60026.5	1	3
7.86039	Src2	0	800	FullDelay	0.0600265	60026.5	1	3
7.86112	Rtr1	0	806	LastDelay	0.100036	100036	1	5
7.86112	Rtr1	0	806	FullDelay	0.100036	100036	1	5
7.86158	Rtr3	0	779	LastDelay	0.0200088	20008.8	1	4
7.86158	Rtr3	0	779	FullDelay	0.0200088	20008.8	1	4
7.86199	Rtr17	0	758	LastDelay	0.0600265	60026.5	1	7
7.86199	Rtr17	0	758	FullDelay	0.0600265	60026.5	1	7
7.8632	Rtr1	0	807	LastDelay	0.100036	100036	1	5
7.8632	Rtr1	0	807	FullDelay	0.100036	100036	1	5
7.8647	Rtr19	0	779	LastDelay	0.0800195	80019.5	1	5
7.8647	Rtr19	0	779	FullDelay	0.0800195	80019.5	1	5
7.86537	Rtr19	0	780	LastDelay	0.0800195	80019.5	1	5
7.86537	Rtr19	0	780	FullDelay	0.0800195	80019.5	1	5
7.8685	Rtr19	0	781	LastDelay	0.0800195	80019.5	1	5
7.8685	Rtr19	0	781	FullDelay	0.0800195	80019.5	1	5
7.86952	Src2	0	801	LastDelay	0.0600265	60026.5	1	3
7.86952	Src2	0	801	FullDelay	0.0600265	60026.5	1	3
7.87069	Src2	0	802	LastDelay	0.0600265	60026.5	1	3
7.87069	Src2	0	802	FullDelay	0.0600265	60026.5	1	3
7.87151	Src3	0	767	LastDelay	0.0400177	40017.7	1	5
7.87151	Src3	0	767	FullDelay	0.0400177	40017.7	1	5
7.8724	Src2	0	803	LastDelay	0.0600265	60026.5	1	3
7.8724	Src2	0	803	FullDelay	0.0600265	60026.5	1	3
7.87296	Src4	0	771	LastDelay	0.0200088	20008.8	1	5
7.87296	Src4	0	771	FullDelay	0.0200088	20008.8	1	5
7.87379	Src3	0	768	LastDelay	0.0400177	40017.7	1	5
7.87379	Src3	0	768	FullDelay	0.0400177	40017.7	1	5
7.87504	Rtr11	0	755	LastDelay	0.0400018	40001.8	1	2
7.87504	Rtr11	0	755	FullDelay	0.0400018	40001.8	1	2
7.87505	Rtr3	0	780	LastDelay	0.0200088	20008.8	1	4
7.87505	Rtr3	0	780	FullDelay	0.0200088	20008.8	1	4
7.87723	Rtr17	0	759	LastDelay	0.0600265	60026.5	1	7
7.87723	Rtr17	0	759	FullDelay	0.0600265	60026.5	1	7
7.87819	Src2	0	804	LastDelay	0.0600265	60026.5	1	3
7.87819	Src2	0	804	FullDelay	0.0600265	60026.5	1	3
7.87853	Rtr1	0	808	LastDelay	0.100036	100036	1	5
7.87853	Rtr1	0	808	FullDelay	0.100036	100036	1	5
7.88178	Rtr19	0	782	LastDelay	0.0800195	80019.5	1	5
7.88178	Rtr19	0	782	FullDelay	0.0800195	80019.5	1	5
7.88213	Rtr17	0	760	LastDelay	0.0600265	60026.5	1	7
7.88213	Rtr17	0	760	FullDelay	0.0600265	60026.5	1	7
7.88339	Src2	0	805	LastDelay	0.0600265	60026.5	1	3
7.88339	Src2	0	805	FullDelay	0.0600265	60026.5	1	3
7.88374	Rtr19	0	783	LastDelay	0.0800195	80019.5	1	5
7.88374	Rtr19	0	783	FullDelay	0.0800195	80019.5	1	5
7.88635	Rtr11	0	756	LastDelay	0.0400018	40001.8	1	2
7.88635	Rtr11	0	756	FullDelay	0.0400018	40001.8	1	2
7.88813	Rtr17	0	761	LastDelay	0.0600265	60026.5	1	7
7.88813	Rtr17	0	761	FullDelay	0.0600265	60026.5	1	7
7.88946	Src4	0	772	LastDelay	0.0200088	20008.8	1	5
7.88946	Src4	0	772	FullDelay	0.0200088	20008.8	1	5
7.89028	Rtr3	0	781	LastDelay	0.0200088	20008.8	1	4
7.89028	Rtr3	0	781	FullDelay	0.0200088	20008.8	1	4
7.89169	Rtr19	0	784	LastDelay	0.0800195	80019.5	1	5
7.89169	Rtr19	0	784	FullDelay	0.0800195	80019.5	1	5
7.89218	Rtr1	0	809	LastDelay	0.100036	100036	1	5
7.89218	Rtr1	0	809	FullDelay	0.100036	100036	1	5
7.89341	Src3	0	769	LastDelay	0.0400177	40017.7	1	5
7.89341	Src3	0	769	FullDelay	0.0400177	40017.7	1	5
7.89358	Rtr19	0	785	LastDelay	0.0800195	80019.5	1	5
7.89358	Rtr19	0	785	FullDelay	0.0800195	80019.5	1	5
7.89756	Rtr19	0	786	LastDelay	0.0800195	80019.5	1	5
7.89756	Rtr19	0	786	FullDelay	0.0800195	80019.5	1	5
7.89777	Src2	0	806	LastDelay	0.0600265	60026.5	1	3
7.89777	Src2	0	806	FullDelay	0.0600265	60026.5	1	3
7.89856	Rtr11	0	757	LastDelay	0.0400018	40001.8	1	2
7.89856	Rtr11	0	757	FullDelay	0.0400018	40001.8	1	2
7.89957	Src3	0	770	LastDelay	0.0400177	40017.7	1	5
7.89957	Src3	0	770	FullDelay	0.0400177	40017.7	1	5
7.90041	Src4	0	773	LastDelay	0.0200088	20008.8	1	5
7.90041	Src4	0	773	FullDelay	0.0200088	20008.8	1	5
7.90149	Src2	0	807	LastDelay	0.0600265	60026.5	1	3
7.90149	Src2	0	807	FullDelay	0.0600265	60026.5	1	3
7.90156	Rtr17	0	762	LastDelay	0.0600265	60026.5	1	7
7.90156	Rtr17	0	762	FullDelay	0.0600265	60026.5	1	7
7.90298	Rtr3	0	782	LastDelay	0.0200088	20008.8	1	4
7.90298	Rtr3	0	782	FullDelay	0.0200088	20008.8	1	4
7.90467	Rtr3	0	783	LastDelay	0.0200088	20008.8	1	4
7.90467	Rtr3	0	783	FullDelay	0.0200088	20008.8	1	4
7.90641	Rtr1	0	810	LastDelay	0.100036	100036	1	5
7.90641	Rtr1	0	810	FullDelay	0.100036	100036	1	5
7.90825	Rtr1	0	811	LastDelay	0.100036	100036	1	5
7.90825	Rtr1	0	811	FullDelay	0.100036	100036	1	5
7.90942	Rtr19	0	787	LastDelay	0.0800195	80019.5	1	5
7.90942	Rtr19	0	787	FullDelay	0.0800195	80019.5	1	5
7.91037	Rtr3	0	784	LastDelay	0.0200088	20008.8	1	4
7.91037	Rtr3	0	784	FullDelay	0.0200088	20008.8	1	4
7.91157	Rtr17	0	763	LastDelay	0.0600265	60026.5	1	7
7.91157	Rtr17	0	763	FullDelay	0.0600265	60026.5	1	7
7.91162	Rtr17	0	764	LastDelay	0.0600265	60026.5	1	7
7.91162	Rtr17	0	764	FullDelay	0.0600265	60026.5	1	7
7.91314	Rtr11	0	758	LastDelay	0.0400018	40001.8	1	2
7.91314	Rtr11	0	758	FullDelay	0.0400018	40001.8	1	2
7.91654	Src3	0	771	LastDelay	0.0400177	40017.7	1	5
7.91654	Src3	0	771	FullDelay	0.0400177	40017.7	1	5
7.91678	Src4	0	774	LastDelay	0.0200088	20008.8	1	5
7.91678	Src4	0	774	FullDelay	0.0200088	20008.8	1	5
7.91693	Src2	0	808	LastDelay	0.0600265	60026.5	1	3
7.91693	Src2	0	808	FullDelay	0.0600265	60026.5	1	3
7.91786	Src2	0	809	LastDelay	0.0600265	60026.5	1	3
7.91786	Src2	0	809	FullDelay	0.0600265	60026.5	1	3
7.91953	Rtr3	0	785	LastDelay	0.0200088	20008.8	1	4
7.91953	Rtr3	0	785	FullDelay	0.0200088	20008.8	1	4
7.92175	Rtr11	0	759	LastDelay	0.0400018	40001.8	1	2
7.92175	Rtr11	0	759	FullDelay	0.0400018	40001.8	1	2
7.92286	Rtr19	0	788	LastDelay	0.0800195	80019.5	1	5
7.92286	Rtr19	0	788	FullDelay	0.0800195	80019.5	1	5
7.92538	Src4	0	775	LastDelay	0.0200088	20008.8	1	5
7.92538	Src4	0	775	FullDelay	0.0200088	20008.8	1	5
7.92541	Src2	0	810	LastDelay	0.0600265	60026.5	1	3
7.92541	Src2	0	810	FullDelay	0.0600265	60026.5	1	3
7.92548	Rtr17	0	765	LastDelay	0.0600265	60026.5	1	7
7.92548	Rtr17	0	765	FullDelay	0.0600265	60026.5	1	7
7.92593	Rtr3	0	786	LastDelay	0.0200088	20008.8	1	4
7.92593	Rtr3	0	786	FullDelay	0.0200088	20008.8	1	4
7.92706	Rtr11	0	760	LastDelay	0.0400018	40001.8	1	2
7.92706	Rtr11	0	760	FullDelay	0.0400018	40001.8	1	2
7.92755	Rtr1	0	812	LastDelay	0.100036	100036	1	5
7.92755	Rtr1	0	812	FullDelay	0.100036	100036	1	5
7.92757	Src3	0	772	LastDelay	0.0400177	40017.7	1	5
7.92757	Src3	0	772	FullDelay	0.0400177	40017.7	1	5
7.92896	Src2	0	811	LastDelay	0.0600265	60026.5	1	3
7.92896	Src2	0	811	FullDelay	0.0600265	60026.5	1	3
7.93068	Rtr3	0	787	LastDelay	0.0200088	20008.8	1	4
7.93068	Rtr3	0	787	FullDelay	0.0200088	20008.8	1	4
7.93292	Rtr11	0	761	LastDelay	0.0400018	40001.8	1	2
7.93292	Rtr11	0	761	FullDelay	0.0400018	40001.8	1	2
7.93584	Rtr19	0	789	LastDelay	0.0800195	80019.5	1	5
7.93584	Rtr19	0	789	FullDelay	0.0800195	80019.5	1	5
7.93623	Src3	0	773	LastDelay	0.0400177	40017.7	1	5
7.93623	Src3	0	773	FullDelay	0.0400177	40017.7	1	5
7.93994	Rtr19	0	790	LastDelay	0.0800195	80019.5	1	5
7.93994	Rtr19	0	790	FullDelay	0.0800195	80019.5	1	5
7.94306	Src2	0	812	LastDelay	0.0600265	60026.5	1	3
7.94306	Src2	0	812	FullDelay	0.0600265	60026.5	1	3
7.94356	Rtr17	0	766	LastDelay	0.0600265	60026.5	1	7
7.94356	Rtr17	0	766	FullDelay	0.0600265	60026.5	1	7
7.94392	Src4	0	776	LastDelay	0.0200088	20008.8	1	5
7.94392	Src4	0	776	FullDelay	0.0200088	20008.8	1	5
7.94431	Src2	0	813	LastDelay	0.0600265	60026.5	1	3
7.94431	Src2	0	813	FullDelay	0.0600265	60026.5	1	3
7.94435	Rtr11	0	762	LastDelay	0.0400018	40001.8	1	2
7.94435	Rtr11	0	762	FullDelay	0.0400018	40001.8	1	2
7.94493	Rtr1	0	813	LastDelay	0.100036	100036	1	5
7.94493	Rtr1	0	813	FullDelay	0.100036	100036	1	5
7.94617	Rtr3	0	788	LastDelay	0.0200088	20008.8	1	4
7.94617	Rtr3	0	788	FullDelay	0.0200088	20008.8	1	4
7.94749	Rtr19	0	791	LastDelay	0.0800195	80019.5	1	5
7.94749	Rtr19	0	791	FullDelay	0.0800195	80019.5	1	5
7.95052	Rtr3	0	789	LastDelay	0.0200088	20008.8	1	4
7.95052	Rtr3	0	789	FullDelay	0.0200088	20008.8	1	4
7.95073	Rtr1	0	814	LastDelay	0.100036	100036	1	5
7.95073	Rtr1	0	814	FullDelay	0.100036	100036	1	5
7.95286	Rtr19	0	792	LastDelay	0.0800195	80019.5	1	5
7.95286	Rtr19	0	792	FullDelay	0.0800195	80019.5	1	5
7.95439	Src3	0	774	LastDelay	0.0400177	40017.7	1	5
7.95439	Src3	0	774	FullDelay	0.0400177	40017.7	1	5
7.95481	Src3	0	775	LastDelay	0.0400177	40017.7	1	5
7.95481	Src3	0	775	FullDelay	0.0400177	40017.7	1	5
7.95743	Rtr11	0	763	LastDelay	0.0400018	40001.8	1	2
7.95743	Rtr11	0	763	FullDelay	0.0400018	40001.8	1	2
7.95973	Src2	0	814	LastDelay	0.0600265	60026.5	1	3
7.95973	Src2	0	814	FullDelay	0.0600265	60026.5	1	3
7.95992	Rtr1	0	815	LastDelay	0.100036	100036	1	5
7.95992	Rtr1	0	815	FullDelay	0.100036	100036	1	5
7.96105	Src4	0	777	LastDelay	0.0200088	20008.8	1	5
7.96105	Src4	0	777	FullDelay	0.0200088	20008.8	1	5
7.96222	Rtr17	0	767	LastDelay	0.0600265	60026.5	1	7
7.96222	Rtr17	0	767	FullDelay	0.0600265	60026.5	1	7
7.96287	Rtr1	0	816	LastDelay	0.100036	100036	1	5
7.96287	Rtr1	0	816	FullDelay	0.100036	100036	1	5
7.96709	Rtr17	0	768	LastDelay	0.0600265	60026.5	1	7
7.96709	Rtr17	0	768	FullDelay	0.0600265	60026.5	1	7
7.96775	Rtr3	0	790	LastDelay	0.0200088	20008.8	1	4
7.96775	Rtr3	0	790	FullDelay	0.0200088	20008.8	1	4
7.96776	Src2	0	815	LastDelay	0.0600265	60026.5	1	3
7.96776	Src2	0	815	FullDelay	0.0600265	60026.5	1	3
7.9702	Rtr17	0	769	LastDelay	0.0600265	60026.5	1	7
7.9702	Rtr17	0	769	FullDelay	0.0600265	60026.5	1	7
7.97052	Rtr19	0	793	LastDelay	0.0800195	80019.5	1	5
7.97052	Rtr19	0	793	FullDelay	0.0800195	80019.5	1	5
7.97274	Src4	0	778	LastDelay	0.0200088	20008.8	1	5
7.97274	Src4	0	778	FullDelay	0.0200088	20008.8	1	5
7.97348	Src3	0	776	LastDelay	0.0400177	40017.7	1	5
7.97348	Src3	0	776	FullDelay	0.0400177	40017.7	1	5
7.97441	Src4	0	779	LastDelay	0.0200088	20008.8	1	5
7.97441	Src4	0	779	FullDelay	0.0200088	20008.8	1	5
7.97459	Src2	0	816	LastDelay	0.0600265	60026.5	1	3
7.97459	Src2	0	816	FullDelay	0.0600265	60026.5	1	3
7.97721	Rtr11	0	764	LastDelay	0.0400018	40001.8	1	2
7.97721	Rtr11	0	764	FullDelay	0.0400018	40001.8	1	2
7.97782	Src3	0	777	LastDelay	0.0400177	40017.7	1	5
7.97782	Src3	0	777	FullDelay	0.0400177	40017.7	1	5
7.98041	Rtr3	0	791	LastDelay	0.0200088	20008.8	1	4
7.98041	Rtr3	0	791	FullDelay	0.0200088	20008.8	1	4
7.98085	Rtr11	0	765	LastDelay	0.0400018	40001.8	1	2
7.98085	Rtr11	0	765	FullDelay	0.0400018	40001.8	1	2
7.98115	Src2	0	817	LastDelay	0.0600265	60026.5	1	3
7.98115	Src2	0	817	FullDelay	0.0600265	60026.5	1	3
7.9812	Rtr1	0	817	LastDelay	0.100036	100036	1	5
7.9812	Rtr1	0	817	FullDelay	0.100036	100036	1	5
7.98133	Rtr17	0	770	LastDelay	0.0600265	60026.5	1	7
7.98133	Rtr17	0	770	FullDelay	0.0600265	60026.5	1	7
7.98207	Rtr19	0	794	LastDelay	0.0800195	80019.5	1	5
7.98207	Rtr19	0	794	FullDelay	0.0800195	80019.5	1	5
7.98506	Src2	0	818	LastDelay	0.0600265	60026.5	1	3
7.98506	Src2	0	818	FullDelay	0.0600265	60026.5	1	3
7.98637	Rtr1	0	818	LastDelay	0.100036	100036	1	5
7.98637	Rtr1	0	818	FullDelay	0.100036	100036	1	5
7.98637	Rtr19	0	795	LastDelay	0.0800195	80019.5	1	5
7.98637	Rtr19	0	795	FullDelay	0.0800195	80019.5	1	5
7.989	Rtr11	0	766	LastDelay	0.0400018	40001.8	1	2
7.989	Rtr11	0	766	FullDelay	0.0400018	40001.8	1	2
7.99102	Src3	0	778	LastDelay	0.0400177	40017.7	1	5
7.99102	Src3	0	778	FullDelay	0.0400177	40017.7	1	5
7.99295	Src4	0	780	LastDelay	0.0200088	20008.8	1	5
7.99295	Src4	0	780	FullDelay	0.0200088	20008.8	1	5
7.99849	Rtr1	0	819	LastDelay	0.100036	100036	1	5
7.99849	Rtr1	0	819	FullDelay	0.100036	100036	1	5
7.99934	Rtr19	0	796	LastDelay	0.0800195	80019.5	1	5
7.99934	Rtr19	0	796	FullDelay	0.0800195	80019.5	1	5
8.00018	Rtr3	0	792	LastDelay	0.0200088	20008.8	1	4
8.00018	Rtr3	0	792	FullDelay	0.0200088	20008.8	1	4
8.00108	Rtr17	0	771	LastDelay	0.0600265	60026.5	1	7
8.00108	Rtr17	0	771	FullDelay	0.0600265	60026.5	1	7
8.00137	Src2	0	819	LastDelay	0.0600265	60026.5	1	3
8.00137	Src2	0	819	FullDelay	0.0600265	60026.5	1	3
8.0025	Src4	0	781	LastDelay	0.0200088	20008.8	1	5
8.0025	Src4	0	781	FullDelay	0.0200088	20008.8	1	5
8.00322	Rtr11	0	767	LastDelay	0.0400018	40001.8	1	2
8.00322	Rtr11	0	767	FullDelay	0.0400018	40001.8	1	2
8.0033	Rtr1	0	820	LastDelay	0.100036	100036	1	5
8.0033	Rtr1	0	820	FullDelay	0.100036	100036	1	5
8.00505	Rtr17	0	772	LastDelay	0.0600265	60026.5	1	7
8.00505	Rtr17	0	772	FullDelay	0.0600265	60026.5	1	7
8.00641	Src4	0	782	LastDelay	0.0200088	20008.8	1	5
8.00641	Src4	0	782	FullDelay	0.0200088	20008.8	1	5
8.00687	Rtr11	0	768	LastDelay	0.0400018	40001.8	1	2
8.00687	Rtr11	0	768	FullDelay	0.0400018	40001.8	1	2
8.00845	Rtr17	0	773	LastDelay	0.0600265	60026.5	1	7
8.00845	Rtr17	0	773	FullDelay	0.0600265	60026.5	1	7
8.00957	Src3	0	779	LastDelay	0.0400177	40017.7	1	5
8.00957	Src3	0	779	FullDelay	0.0400177	40017.7	1	5
8.01008	Rtr17	0	774	LastDelay	0.0600265	60026.5	1	7
8.01008	Rtr17	0	774	FullDelay	0.0600265	60026.5	1	7
8.01202	Src2	0	820	LastDelay	0.0600265	60026.5	1	3
8.01202	Src2	0	820	FullDelay	0.0600265	60026.5	1	3
8.01203	Rtr17	0	775	LastDelay	0.0600265	60026.5	1	7
8.01203	Rtr17	0	775	FullDelay	0.0600265	60026.5	1	7
8.01229	Rtr19	0	797	LastDelay	0.0800195	80019.5	1	5
8.01229	Rtr19	0	797	FullDelay	0.0800195	80019.5	1	5
8.01556	Rtr11	0	769	LastDelay	0.0400018	40001.8	1	2
8.01556	Rtr11	0	769	FullDelay	0.0400018	40001.8	1	2
8.01655	Rtr19	0	798	LastDelay	0.0800195	80019.5	1	5
8.01655	Rtr19	0	798	FullDelay	0.0800195	80019.5	1	5
8.01719	Rtr1	0	821	LastDelay	0.100036	100036	1	5
8.01719	Rtr1	0	821	FullDelay	0.100036	100036	1	5
8.01726	Src3	0	780	LastDelay	0.0400177	40017.7	1	5
8.01726	Src3	0	780	FullDelay	0.0400177	40017.7	1	5
8.01818	Src2	0	821	LastDelay	0.0600265	60026.5	1	3
8.01818	Src2	0	821	FullDelay	0.0600265	60026.5	1	3
8.0182	Src4	0	783	LastDelay	0.0200088	20008.8	1	5
8.0182	Src4	0	783	FullDelay	0.0200088	20008.8	1	5
8.01873	Rtr3	0	793	LastDelay	0.0200088	20008.8	1	4
8.01873	Rtr3	0	793	FullDelay	0.0200088	20008.8	1	4
8.01975	Rtr19	0	799	LastDelay	0.0800195	80019.5	1	5
8.01975	Rtr19	0	799	FullDelay	0.0800195	80019.5	1	5
8.02274	Rtr3	0	794	LastDelay	0.0200088	20008.8	1	4
8.02274	Rtr3	0	794	FullDelay	0.0200088	20008.8	1	4
8.02383	Src3	0	781	LastDelay	0.0400177	40017.7	1	5
8.02383	Src3	0	781	FullDelay	0.0400177	40017.7	1	5
8.02407	Rtr13	0	793	LastDelay	0.148571	148571	1	5
8.02407	Rtr13	0	793	FullDelay	0.148571	148571	1	5
8.02509	Rtr11	0	770	LastDelay	0.0400018	40001.8	1	2
8.02509	Rtr11	0	770	FullDelay	0.0400018	40001.8	1	2
8.02536	Rtr1	0	822	LastDelay	0.100036	100036	1	5
8.02536	Rtr1	0	822	FullDelay	0.100036	100036	1	5
8.02621	Src2	0	822	LastDelay	0.0600265	60026.5	1	3
8.02621	Src2	0	822	FullDelay	0.0600265	60026.5	1	3
8.02745	Rtr11	0	771	LastDelay	0.0400018	40001.8	1	2
8.02745	Rtr11	0	771	FullDelay	0.0400018	40001.8	1	2
8.02882	Rtr3	0	795	LastDelay	0.0200088	20008.8	1	4
8.02882	Rtr3	0	795	FullDelay	0.0200088	20008.8	1	4
8.02964	Rtr17	0	776	LastDelay	0.0600265	60026.5	1	7
8.02964	Rtr17	0	776	FullDelay	0.0600265	60026.5	1	7
8.03122	Rtr13	0	794	LastDelay	0.144994	144994	1	5
8.03122	Rtr13	0	794	FullDelay	0.144994	144994	1	5
8.03304	Src4	0	784	LastDelay	0.0200088	20008.8	1	5
8.03304	Src4	0	784	FullDelay	0.0200088	20008.8	1	5
8.03408	Src1	0	793	LastDelay	0.0600265	60026.5	1	6
8.03408	Src1	0	793	FullDelay	0.0600265	60026.5	1	6
8.03422	Rtr19	0	800	LastDelay	0.0800195	80019.5	1	5
8.03422	Rtr19	0	800	FullDelay	0.0800195	80019.5	1	5
8.03937	Src2	0	823	LastDelay	0.0600265	60026.5	1	3
8.03937	Src2	0	823	FullDelay	0.0600265	60026.5	1	3
8.0394	Src3	0	782	LastDelay	0.0400177	40017.7	1	5
8.0394	Src3	0	782	FullDelay	0.0400177	40017.7	1	5
8.03995	Rtr11	0	772	LastDelay	0.0400018	40001.8	1	2
8.03995	Rtr11	0	772	FullDelay	0.0400018	40001.8	1	2
8.04123	Src1	0	794	LastDelay	0.0600265	60026.5	1	6
8.04123	Src1	0	794	FullDelay	0.0600265	60026.5	1	6
8.04209	Rtr13	0	795	LastDelay	0.151805	151805	1	5
8.04209	Rtr13	0	795	FullDelay	0.151805	151805	1	5
8.04213	Rtr1	0	823	LastDelay	0.100036	100036	1	5
8.04213	Rtr1	0	823	FullDelay	0.100036	100036	1	5
8.04231	Rtr1	0	824	LastDelay	0.100036	100036	1	5
8.04231	Rtr1	0	824	FullDelay	0.100036	100036	1	5
8.04284	Rtr17	0	777	LastDelay	0.0600265	60026.5	1	7
8.04284	Rtr17	0	777	FullDelay	0.0600265	60026.5	1	7
8.04824	Src4	0	785	LastDelay	0.0200088	20008.8	1	5
8.04824	Src4	0	785	FullDelay	0.0200088	20008.8	1	5
8.0483	Rtr13	0	796	LastDelay	0.139475	139475	1	5
8.0483	Rtr13	0	796	FullDelay	0.139475	139475	1	5
8.04841	Rtr3	0	796	LastDelay	0.0200088	20008.8	1	4
